id,item_id,choice_text,is_correct
411664,733,"депрессия",0
411665,733,"анонс",0
411666,733,"круиз",0
411667,734,"бизнесмен",1
411668,734,"разрушение",0
411669,734,"круиз",0
411670,734,"гигант",0
411671,734,"депрессия",0
411672,734,"архитектура",0
433147,737,"очки",0
433148,737,"тайна",0
433149,737,"женщина",0
433150,737,"нос",0
433151,737,"поцелуй",0
433152,737,"топор",1
376591,738,"случай",0
376592,738,"лечение",0
376593,738,"мануил",1
376594,738,"тётя",0
376595,738,"макияж",0
376596,738,"семинар",0
411691,740,"гора",0
411692,740,"топор",0
411693,740,"риф",0
411694,740,"шея",0
411695,740,"бюджет",1
411696,740,"кузина",0
433153,741,"флаг",0
433154,741,"рубашка",0
433155,741,"цепь",0
433156,741,"шея",1
433157,741,"нос",0
433158,741,"глава",0
433159,742,"головной мозг",0
433160,742,"тайна",0
433161,742,"экзамен",0
433162,742,"лёд",0
433163,742,"бассейн",0
433164,742,"кузина",1
433165,743,"дружба",0
433166,743,"плащ",0
433167,743,"физик",0
433168,743,"риф",1
433169,743,"диалог",0
433170,743,"растения",0
433171,744,"пилот",0
433172,744,"дядя",0
433173,744,"сон",1
433174,744,"прогресс",0
433175,744,"куба",0
433176,744,"безумие",0
411727,746,"напряжение",1
411728,746,"сон",0
411729,746,"кузина",0
411730,746,"талант",0
411731,746,"масло",0
411732,746,"риф",0
433183,747,"масло",1
433184,747,"песок",0
433185,747,"раса",0
433186,747,"здание",0
433187,747,"вильгельм",0
433188,747,"гость",0
433201,748,"гость",1
433202,748,"предел",0
433203,748,"сосед",0
433204,748,"сон",0
433205,748,"песок",0
433206,748,"безумие",0
433207,750,"пожар",0
433208,750,"озеро",1
433209,750,"очки",0
433210,750,"юность",0
433211,750,"поэзия",0
433212,750,"трактат",0
402583,751,"грузить",0
402584,751,"следить",0
402585,751,"воровать",0
402586,751,"спрятать",0
402587,751,"жить",1
402588,751,"кричать",0
411757,753,"песок",0
411758,753,"глава",0
411759,753,"рис",0
411760,753,"конь",0
411761,753,"вид",1
411762,753,"венесуэла",0
433213,754,"венец",0
433214,754,"бомба",0
433215,754,"песок",1
433216,754,"стекло",0
433217,754,"тайна",0
433218,754,"египет",0
433219,755,"суицид",0
433220,755,"новелла",0
433221,755,"тарелка",0
433222,755,"рис",1
433223,755,"посольство",0
433224,755,"градус",0
433225,756,"бассейн",0
433226,756,"глава",1
433227,756,"куба",0
433228,756,"значение",0
433229,756,"кот",0
433230,756,"гость",0
433231,757,"прощение",0
433232,757,"конь",1
433233,757,"озеро",0
433234,757,"легенда",0
433235,757,"страсть",0
433236,757,"папа",0
411787,758,"рис",0
411788,758,"конь",0
411789,758,"глава",0
411790,758,"песок",0
411791,758,"напряжение",1
411792,758,"венец",0
433237,759,"спорт",0
433238,759,"тень",0
433239,759,"прогресс",0
433240,759,"лёд",0
433241,759,"полковник",0
433242,759,"венец",1
411799,760,"легенда",0
411800,760,"конь",0
411801,760,"глава",0
411802,760,"напряжение",0
411803,760,"взрыв",1
411804,760,"венец",0
433243,761,"камера",0
433244,761,"легенда",1
433245,761,"серебро",0
433246,761,"пиво",0
433247,761,"озеро",0
433248,761,"египет",0
433249,763,"кузен",0
433250,763,"метрополитен",0
433251,763,"собака",0
433252,763,"новелла",0
433253,763,"поражение",0
433254,763,"нос",1
402643,764,"скала",0
402644,764,"ангел",0
402645,764,"оккупация",1
402646,764,"серебро",0
402647,764,"рейс",0
402648,764,"критик",0
411817,765,"легенда",0
411818,765,"серебро",0
411819,765,"скала",0
411820,765,"картина",0
411821,765,"нос",0
411822,765,"разрешение",1
433261,767,"серебро",1
433262,767,"зал",0
433263,767,"рука",0
433264,767,"дядя",0
433265,767,"трактат",0
433266,767,"идо",0
433267,768,"корабль",0
433268,768,"дальность",0
433269,768,"равновесие",0
433270,768,"скала",1
433271,768,"ресурс",0
433272,768,"стакан",0
433273,769,"кролик",0
433274,769,"упражнение",0
433275,769,"топор",0
433276,769,"рейс",1
433277,769,"чай",0
433278,769,"грусть",0
402685,770,"курка",0
402686,770,"прозрачность",0
402687,770,"афера",0
402688,770,"градус",0
402689,770,"месса",0
402690,770,"ангел",1
411847,771,"критик",1
411848,771,"снаряжение",0
411849,771,"рейс",0
411850,771,"экспансия",0
411851,771,"пёс",0
411852,771,"экзамен",0
433279,772,"дерево",0
433280,772,"предупреждение",0
433281,772,"пёс",1
433282,772,"поэзия",0
433283,772,"эссе",0
433284,772,"грусть",0
389233,773,"долг",1
389234,773,"экзамен",0
389235,773,"снаряжение",0
389236,773,"критик",0
389237,773,"экспансия",0
389238,773,"пёс",0
411859,774,"пёс",0
411860,774,"экзамен",0
411861,774,"гипотеза",0
411862,774,"критик",0
411863,774,"снаряжение",1
411864,774,"экспансия",0
433285,775,"спрос",0
433286,775,"раса",0
433287,775,"экзамен",1
433288,775,"шутка",0
433289,775,"дебаты",0
433290,775,"прощение",0
411871,776,"снаряжение",0
411872,776,"экзамен",0
411873,776,"экспансия",1
411874,776,"критик",0
411875,776,"пёс",0
411876,776,"гипотеза",0
433291,777,"гипотеза",1
433292,777,"чай",0
433293,777,"мёд",0
433294,777,"физик",0
433295,777,"знак",0
433296,777,"шоколад",0
376819,779,"музыкант",0
376820,779,"пастор",1
376821,779,"химия",0
376822,779,"кузен",0
376823,779,"язык",0
376824,779,"медаль",0
433297,780,"напитки",0
433298,780,"транзит",0
433299,780,"стул",0
433300,780,"чай",0
433301,780,"диалог",0
433302,780,"растения",1
433303,781,"весна",0
433304,781,"чай",0
433305,781,"сыр",1
433306,781,"тайна",0
433307,781,"правило",0
433308,781,"внук",0
433309,782,"темп",1
433310,782,"песок",0
433311,782,"оферта",0
433312,782,"самолёт",0
433313,782,"рассказ",0
433314,782,"выручка",0
433321,785,"страсть",0
433322,785,"круиз",0
433323,785,"напитки",1
433324,785,"зал",0
433325,785,"спорт",0
433326,785,"суицид",0
411913,786,"диктатура",0
411914,786,"вторжение",0
411915,786,"приключение",0
411916,786,"инвестиции",0
411917,786,"расстановка",1
411918,786,"напитки",0
411919,787,"инвестиции",0
411920,787,"расстановка",0
411921,787,"диктатура",1
411922,787,"вторжение",0
411923,787,"приключение",0
411924,787,"напитки",0
433333,788,"увлечь",0
433334,788,"мешать",0
433335,788,"лгать",0
433336,788,"достичь",0
433337,788,"выбирать",0
433338,788,"спрятать",1
389329,789,"майор",0
389330,789,"напитки",0
389331,789,"расстановка",0
389332,789,"вторжение",0
389333,789,"возможность",1
389334,789,"диктатура",0
411931,791,"напитки",0
411932,791,"диктатура",0
411933,791,"расстановка",0
411934,791,"вторжение",1
411935,791,"инвестиции",0
411936,791,"приключение",0
411937,792,"вторжение",0
411938,792,"инвестиции",1
411939,792,"диктатура",0
411940,792,"расстановка",0
411941,792,"приключение",0
411942,792,"напитки",0
389347,793,"вторжение",0
389348,793,"соль",0
389349,793,"диктатура",0
389350,793,"майор",1
389351,793,"расстановка",0
389352,793,"возможность",0
389359,795,"соль",1
389360,795,"майор",0
389361,795,"сотрудничество",0
389362,795,"возможность",0
389363,795,"вторжение",0
389364,795,"араб",0
389365,796,"сотрудничество",0
389366,796,"вторжение",0
389367,796,"соль",0
389368,796,"араб",1
389369,796,"стакан",0
389370,796,"майор",0
411943,798,"весна",0
411944,798,"стакан",0
411945,798,"сотрудничество",1
411946,798,"прогресс",0
411947,798,"заключённый",0
411948,798,"вильгельм",0
433357,799,"очки",0
433358,799,"египет",0
433359,799,"стакан",1
433360,799,"женщина",0
433361,799,"масштаб",0
433362,799,"дуб",0
433363,800,"шея",0
433364,800,"вильгельм",1
433365,800,"лёд",0
433366,800,"доход",0
433367,800,"флаг",0
433368,800,"рассказ",0
433375,801,"весна",1
433376,801,"валюта",0
433377,801,"костюм",0
433378,801,"палец",0
433379,801,"буква",0
433380,801,"маркетинг",0
433381,802,"предел",0
433382,802,"прогресс",1
433383,802,"орган",0
433384,802,"лёд",0
433385,802,"староста",0
433386,802,"дворец",0
402745,803,"делить",0
402746,803,"оставить",0
402747,803,"воровать",1
402748,803,"кричать",0
402749,803,"расследовать",0
402750,803,"выбирать",0
433387,804,"тень",1
433388,804,"рука",0
433389,804,"стена",0
433390,804,"нос",0
433391,804,"знак",0
433392,804,"куба",0
433393,805,"выручка",0
433394,805,"тень",0
433395,805,"стекло",0
433396,805,"философия",0
433397,805,"зал",0
433398,805,"девственник",1
433399,806,"куба",0
433400,806,"напитки",0
433401,806,"правило",0
433402,806,"плащ",0
433403,806,"мода",0
433404,806,"бабушка",1
433405,808,"девственник",0
433406,808,"спрос",1
433407,808,"дальность",0
433408,808,"стул",0
433409,808,"теннис",0
433410,808,"диалог",0
433411,809,"раса",0
433412,809,"орган",0
433413,809,"тень",0
433414,809,"костюм",1
433415,809,"зима",0
433416,809,"деревня",0
433423,811,"предупреждение",0
433424,811,"рассказ",0
433425,811,"сосед",0
433426,811,"глава",0
433427,811,"безумие",1
433428,811,"стена",0
433429,812,"химия",0
433430,812,"рассказ",0
433431,812,"полковник",0
433432,812,"охота",0
433433,812,"новелла",0
433434,812,"метрополитен",1
433435,813,"нос",0
433436,813,"спрос",0
433437,813,"шутка",0
433438,813,"прощение",1
433439,813,"шея",0
433440,813,"химия",0
433441,814,"пожар",0
433442,814,"бассейн",0
433443,814,"упражнение",0
433444,814,"выручка",1
433445,814,"кот",0
433446,814,"зеркало",0
389497,815,"грузить",0
389498,815,"следить",0
389499,815,"должен",0
389500,815,"воровать",0
389501,815,"регулировать",1
389502,815,"спрятать",0
433447,816,"риф",0
433448,816,"теннис",1
433449,816,"экзамен",0
433450,816,"поэзия",0
433451,816,"буква",0
433452,816,"философия",0
412039,818,"календарь",1
